Tarih,Açılış,Yüksek,Düşük,Kapanış,Düzeltilmiş_Kapanış,Hacim
2024-09-17,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.66303253173828,178588
2024-09-18,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,20.51935386657715,666125
2024-09-19,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,22.555322647094727,2848520
2024-09-20,24.860000610351562,24.860000610351562,20.34000015258789,20.34000015258789,20.299789428710938,105103700
2024-09-23,19.329999923706055,19.489999771118164,18.309999465942383,18.309999465942383,18.273801803588867,72269480
2024-09-24,18.200000762939453,18.690000534057617,17.010000228881836,17.110000610351562,17.076175689697266,57822220
2024-09-25,17.149999618530273,18.81999969482422,17.149999618530273,18.81999969482422,18.782794952392578,39176680
2024-09-26,17.200000762939453,18.889999389648438,17.18000030517578,17.399999618530273,17.3656005859375,95456950
2024-09-27,17.399999618530273,17.969999313354492,17.079999923706055,17.5,17.465404510498047,31990810
2024-09-30,17.5,17.5,16.920000076293945,17.219999313354492,17.185956954956055,17006320
2024-10-01,17.1299991607666,18.450000762939453,17.0,17.0,16.966392517089844,30529670
2024-10-02,16.649999618530273,16.969999313354492,15.300000190734863,15.300000190734863,15.269753456115723,15221750
2024-10-03,14.899999618530273,15.609999656677246,14.5,15.0,14.970346450805664,23080780
2024-10-04,15.0,15.1899995803833,13.710000038146973,13.850000381469727,13.822620391845703,16340890
2024-10-07,13.9399995803833,14.069999694824219,13.199999809265137,13.199999809265137,13.173904418945312,9641114
2024-10-08,13.199999809265137,13.6899995803833,12.869999885559082,13.0,12.974300384521484,18070490
2024-10-09,13.09000015258789,13.130000114440918,12.710000038146973,12.770000457763672,12.744755744934082,8233515
2024-10-10,12.84000015258789,12.960000038146973,12.399999618530273,12.5,12.475288391113281,6914356
2024-10-11,12.510000228881836,13.640000343322754,12.430000305175781,12.5,12.475288391113281,21294130
2024-10-14,12.609999656677246,12.670000076293945,11.84000015258789,11.930000305175781,11.906415939331055,5414276
2024-10-15,11.930000305175781,12.399999618530273,11.930000305175781,12.15999984741211,12.135960578918457,5447278
2024-10-16,12.15999984741211,13.100000381469727,12.149999618530273,12.619999885559082,12.595051765441895,12100150
2024-10-17,12.59000015258789,13.880000114440918,12.550000190734863,13.880000114440918,13.852560997009277,14795420
2024-10-18,13.960000038146973,14.140000343322754,12.6899995803833,12.699999809265137,12.674893379211426,19708780
2024-10-21,12.699999809265137,12.979999542236328,12.069999694824219,12.220000267028809,12.195842742919922,8663082
2024-10-22,12.239999771118164,12.529999732971191,12.039999961853027,12.239999771118164,12.215802192687988,6579838
2024-10-23,12.470000267028809,12.479999542236328,11.789999961853027,11.800000190734863,11.77667236328125,4601949
2024-10-24,11.890000343322754,12.050000190734863,11.829999923706055,11.899999618530273,11.876474380493164,6084726
2024-10-25,11.960000038146973,12.390000343322754,11.920000076293945,12.25,12.225783348083496,8830866
2024-10-28,12.350000381469727,12.9399995803833,12.1899995803833,12.75,12.724794387817383,5375549
2024-10-30,14.020000457763672,14.020000457763672,13.100000381469727,13.170000076293945,13.143963813781738,22655280
2024-10-31,13.180000305175781,14.479999542236328,12.880000114440918,14.479999542236328,14.451374053955078,25255250
2024-11-01,14.90999984741211,15.0600004196167,13.6899995803833,13.729999542236328,13.70285701751709,27343060
2024-11-04,13.850000381469727,14.100000381469727,12.65999984741211,12.899999618530273,12.874497413635254,9544935
2024-11-05,13.010000228881836,13.399999618530273,12.680000305175781,13.140000343322754,13.11402416229248,11333360
2024-11-06,13.170000076293945,13.460000038146973,12.930000305175781,12.9399995803833,12.91441822052002,8343578
2024-11-07,12.949999809265137,13.100000381469727,12.65999984741211,12.920000076293945,12.894458770751953,6703677
2024-11-08,12.930000305175781,13.460000038146973,12.890000343322754,13.109999656677246,13.08408260345459,8965343
2024-11-11,13.15999984741211,13.380000114440918,13.09000015258789,13.170000076293945,13.143963813781738,7613649
2024-11-12,13.180000305175781,13.220000267028809,12.899999618530273,12.90999984741211,12.884477615356445,4397267
2024-11-13,12.90999984741211,13.369999885559082,12.800000190734863,13.100000381469727,13.074103355407715,11814410
2024-11-14,13.109999656677246,13.359999656677246,13.0600004196167,13.130000114440918,13.104043006896973,5265246
2024-11-15,13.170000076293945,13.260000228881836,13.0,13.010000228881836,12.984280586242676,4062576
2024-11-18,13.109999656677246,13.329999923706055,13.079999923706055,13.170000076293945,13.143963813781738,5487222
2024-11-19,13.170000076293945,13.649999618530273,12.970000267028809,13.220000267028809,13.193865776062012,10210140
2024-11-20,13.300000190734863,13.34000015258789,12.779999732971191,12.779999732971191,12.754734992980957,5461971
2024-11-21,12.84000015258789,12.949999809265137,12.510000228881836,12.770000457763672,12.744755744934082,6929572
2024-11-22,12.819999694824219,12.949999809265137,12.609999656677246,12.84000015258789,12.814616203308105,4651670
2024-11-25,12.90999984741211,13.279999732971191,12.880000114440918,13.170000076293945,13.143963813781738,5405587
2024-11-26,13.15999984741211,14.479999542236328,13.09000015258789,14.479999542236328,14.451374053955078,28276640
2024-11-27,14.300000190734863,14.859999656677246,13.829999923706055,14.109999656677246,14.08210563659668,19883950
2024-11-28,14.800000190734863,14.800000190734863,14.0,14.149999618530273,14.122026443481445,7367588
2024-11-29,14.100000381469727,15.550000190734863,13.930000305175781,15.149999618530273,15.120049476623535,22083100
2024-12-02,15.300000190734863,15.3100004196167,14.65999984741211,14.800000190734863,14.770742416381836,7184075
2024-12-03,14.789999961853027,15.09000015258789,14.640000343322754,14.670000076293945,14.640998840332031,7380132
2024-12-04,14.770000457763672,14.920000076293945,14.25,14.25,14.221829414367676,7067423
2024-12-05,14.15999984741211,14.699999809265137,14.15999984741211,14.569999694824219,14.5411958694458,5509096
2024-12-06,14.609999656677246,15.899999618530273,14.539999961853027,15.5,15.46935749053955,14152100
2024-12-09,15.670000076293945,15.979999542236328,15.140000343322754,15.619999885559082,15.589120864868164,7751504
2024-12-10,15.619999885559082,17.15999984741211,15.430000305175781,16.75,16.716886520385742,17280680
2024-12-11,16.75,16.93000030517578,16.270000457763672,16.549999237060547,16.51728057861328,7823548
2024-12-12,16.850000381469727,17.760000228881836,16.309999465942383,17.299999237060547,17.265798568725586,10960430
2024-12-13,17.31999969482422,17.649999618530273,16.459999084472656,16.68000030517578,16.64702606201172,7262466
2024-12-16,16.670000076293945,17.889999389648438,16.579999923706055,17.040000915527344,17.006315231323242,8258202
2024-12-17,17.059999465942383,17.059999465942383,16.020000457763672,16.520000457763672,16.487342834472656,7670376
2024-12-18,16.559999465942383,16.6200008392334,15.949999809265137,15.970000267028809,15.93842887878418,3220151
2024-12-19,15.949999809265137,16.799999237060547,15.770000457763672,16.100000381469727,16.068172454833984,5269410
2024-12-20,16.100000381469727,17.299999237060547,15.989999771118164,17.239999771118164,17.205917358398438,6381199
2024-12-23,17.399999618530273,18.559999465942383,17.190000534057617,18.0,17.96441650390625,11534770
2024-12-24,18.110000610351562,18.600000381469727,17.520000457763672,17.899999618530273,17.864612579345703,7549930
2024-12-25,17.950000762939453,18.520000457763672,17.950000762939453,18.020000457763672,17.984376907348633,4185069
2024-12-26,18.1200008392334,18.18000030517578,17.68000030517578,17.75,17.71491050720215,3258722
2024-12-27,17.81999969482422,18.139999389648438,16.450000762939453,16.68000030517578,16.64702606201172,9941544
2024-12-30,16.700000762939453,16.920000076293945,16.399999618530273,16.399999618530273,16.367578506469727,3813469
2024-12-31,16.440000534057617,16.68000030517578,16.1299991607666,16.420000076293945,16.38753890991211,4197372
2025-01-02,16.440000534057617,16.549999237060547,16.020000457763672,16.09000015258789,16.058191299438477,3496958
2025-01-03,16.1200008392334,17.68000030517578,16.1200008392334,17.280000686645508,17.245840072631836,12002390
2025-01-06,17.450000762939453,17.579999923706055,16.950000762939453,16.950000762939453,16.916492462158203,6111932
2025-01-07,17.0,17.229999542236328,16.799999237060547,16.90999984741211,16.876569747924805,3500437
2025-01-08,16.850000381469727,17.579999923706055,16.68000030517578,16.68000030517578,16.64702606201172,6166972
2025-01-09,16.700000762939453,16.979999542236328,16.600000381469727,16.860000610351562,16.826669692993164,2312808
2025-01-10,16.969999313354492,16.969999313354492,16.440000534057617,16.56999969482422,16.537242889404297,2978437
2025-01-13,16.579999923706055,16.90999984741211,16.270000457763672,16.90999984741211,16.876569747924805,4030658
2025-01-14,17.100000381469727,17.59000015258789,16.649999618530273,16.799999237060547,16.766786575317383,7546482
2025-01-15,16.799999237060547,17.420000076293945,16.600000381469727,16.780000686645508,16.746828079223633,5828820
2025-01-16,16.889999389648438,16.969999313354492,16.489999771118164,16.579999923706055,16.547222137451172,3671672
2025-01-17,16.579999923706055,16.65999984741211,16.229999542236328,16.25,16.21787452697754,3930463
2025-01-20,16.200000762939453,16.399999618530273,16.100000381469727,16.260000228881836,16.227855682373047,3070002
2025-01-21,16.260000228881836,16.3799991607666,15.930000305175781,15.970000267028809,15.93842887878418,3141205
2025-01-22,16.0,16.09000015258789,15.5,15.579999923706055,15.549200057983398,3620816
2025-01-23,15.619999885559082,16.200000762939453,15.609999656677246,16.1200008392334,16.088132858276367,2866737
2025-01-24,16.200000762939453,16.209999084472656,15.819999694824219,15.859999656677246,15.828645706176758,2147794
2025-01-27,15.930000305175781,15.970000267028809,15.289999961853027,15.289999961853027,15.259773254394531,2345105
2025-01-28,15.300000190734863,15.5600004196167,15.100000381469727,15.140000343322754,15.11007022857666,2333614
2025-01-29,15.199999809265137,15.319999694824219,14.850000381469727,14.850000381469727,14.820643424987793,2698567
2025-01-30,14.859999656677246,15.529999732971191,14.800000190734863,15.119999885559082,15.090108871459961,3789906
2025-01-31,15.25,15.25,14.850000381469727,15.0,14.970346450805664,1674014
2025-02-03,14.800000190734863,15.539999961853027,14.600000381469727,15.100000381469727,15.070149421691895,3996144
2025-02-04,15.149999618530273,15.520000457763672,15.149999618530273,15.510000228881836,15.479338645935059,2237057
2025-02-05,15.539999961853027,15.789999961853027,15.109999656677246,15.520000457763672,15.48931884765625,3516241
2025-02-06,15.600000381469727,16.469999313354492,15.399999618530273,15.9399995803833,15.908487319946289,9025229
2025-02-07,15.9399995803833,16.299999237060547,15.850000381469727,16.100000381469727,16.068172454833984,4822691
2025-02-10,16.09000015258789,16.280000686645508,15.5,15.59000015258789,15.55918025970459,3214730
2025-02-11,15.489999771118164,16.149999618530273,15.489999771118164,16.010000228881836,15.978349685668945,4864205
2025-02-12,16.020000457763672,16.479999542236328,15.899999618530273,16.079999923706055,16.0482120513916,5704222
2025-02-13,15.890000343322754,16.059999465942383,15.630000114440918,15.670000076293945,15.639021873474121,2978565
2025-02-14,15.640000343322754,15.9399995803833,15.600000381469727,15.729999542236328,15.69890308380127,2203192
2025-02-17,15.75,16.469999313354492,15.619999885559082,16.229999542236328,16.197914123535156,6359333
2025-02-18,16.229999542236328,16.43000030517578,15.899999618530273,16.43000030517578,16.397520065307617,4323424
2025-02-19,16.440000534057617,16.68000030517578,15.729999542236328,15.729999542236328,15.69890308380127,5424581
2025-02-20,15.760000228881836,16.440000534057617,15.760000228881836,16.110000610351562,16.07815170288086,4900699
2025-02-21,16.1200008392334,16.350000381469727,15.510000228881836,15.760000228881836,15.72884464263916,4024352
2025-02-24,15.8100004196167,16.530000686645508,15.8100004196167,16.200000762939453,16.1679744720459,3696043
2025-02-25,16.229999542236328,16.329999923706055,15.739999771118164,15.84000015258789,15.808686256408691,2912292
2025-02-26,15.899999618530273,16.18000030517578,15.640000343322754,15.6899995803833,15.658982276916504,3438144
2025-02-27,15.729999542236328,15.859999656677246,15.289999961853027,15.399999618530273,15.369555473327637,4014811
2025-02-28,15.430000305175781,15.920000076293945,15.109999656677246,15.229999542236328,15.199891090393066,3305852
2025-03-03,15.369999885559082,15.489999771118164,14.859999656677246,15.100000381469727,15.070149421691895,2773137
2025-03-04,15.09000015258789,15.199999809265137,14.34000015258789,14.5,14.471334457397461,2354933
2025-03-05,14.5600004196167,14.600000381469727,14.199999809265137,14.399999618530273,14.371532440185547,2396402
2025-03-06,14.399999618530273,14.65999984741211,14.170000076293945,14.289999961853027,14.261750221252441,3001421
2025-03-07,14.289999961853027,14.479999542236328,14.170000076293945,14.300000190734863,14.271730422973633,2431341
2025-03-10,14.300000190734863,14.869999885559082,14.300000190734863,14.8100004196167,14.780722618103027,2787349
2025-03-11,14.609999656677246,15.399999618530273,14.550000190734863,15.039999961853027,15.01026725769043,4249595
2025-03-12,15.069999694824219,16.540000915527344,14.9399995803833,16.540000915527344,16.50730323791504,4445807
2025-03-13,17.5,17.770000457763672,16.549999237060547,16.8799991607666,16.846628189086914,13038290
2025-03-14,17.0,18.559999465942383,16.889999389648438,18.559999465942383,18.52330780029297,18457070
2025-03-17,18.899999618530273,19.329999923706055,18.0,18.75,18.712932586669922,11667370
2025-03-18,18.84000015258789,18.920000076293945,18.200000762939453,18.530000686645508,18.49336814880371,5274441
2025-03-19,17.399999618530273,17.969999313354492,16.68000030517578,16.690000534057617,16.657005310058594,5128065
2025-03-20,16.729999542236328,18.200000762939453,16.139999389648438,16.43000030517578,16.397520065307617,10843930
2025-03-21,16.299999237060547,16.350000381469727,14.789999961853027,15.029999732971191,15.000287055969238,4349502
2025-03-24,15.239999771118164,16.100000381469727,14.819999694824219,15.630000114440918,15.599101066589355,5681910
2025-03-25,15.699999809265137,16.440000534057617,15.699999809265137,16.06999969482422,16.038230895996094,4725749
2025-03-26,15.960000038146973,16.420000076293945,15.600000381469727,15.90999984741211,15.878547668457031,4259791
2025-03-27,15.949999809265137,17.139999389648438,15.949999809265137,16.729999542236328,16.69692611694336,6699274
2025-03-28,16.729999542236328,17.420000076293945,16.3799991607666,16.989999771118164,16.956411361694336,5729754
2025-04-02,17.25,17.280000686645508,16.510000228881836,16.59000015258789,16.55720329284668,4383770
2025-04-03,16.6299991607666,16.6299991607666,15.880000114440918,15.9399995803833,15.908487319946289,4222186
2025-04-04,15.949999809265137,16.239999771118164,15.510000228881836,16.030000686645508,15.998311042785645,6014859
2025-04-07,15.5,15.989999771118164,15.09000015258789,15.770000457763672,15.738824844360352,4452638
2025-04-08,15.949999809265137,17.34000015258789,15.90999984741211,17.34000015258789,17.305721282958984,7842501
2025-04-09,17.65999984741211,18.459999084472656,17.100000381469727,17.799999237060547,17.76481056213379,14874350
2025-04-10,18.010000228881836,18.530000686645508,17.59000015258789,17.719999313354492,17.684968948364258,7185686
2025-04-11,17.270000457763672,17.68000030517578,17.09000015258789,17.149999618530273,17.11609649658203,4917430
2025-04-14,17.270000457763672,18.860000610351562,17.270000457763672,18.639999389648438,18.6031494140625,9622198
2025-04-15,18.600000381469727,19.139999389648438,18.049999237060547,18.399999618530273,18.363624572753906,8200367
2025-04-16,18.5,19.299999237060547,17.84000015258789,18.299999237060547,18.263822555541992,8148374
2025-04-17,18.40999984741211,19.399999618530273,18.40999984741211,18.899999618530273,18.86263656616211,9600585
2025-04-18,19.010000228881836,20.239999771118164,18.979999542236328,20.0,19.96046257019043,13879020
2025-04-21,20.1200008392334,20.65999984741211,19.520000457763672,19.540000915527344,19.501371383666992,10036180
2025-04-22,19.700000762939453,19.850000381469727,17.59000015258789,17.59000015258789,17.555227279663086,14845520
2025-04-24,17.329999923706055,18.040000915527344,16.799999237060547,17.149999618530273,17.11609649658203,8127211
2025-04-25,17.149999618530273,17.440000534057617,16.610000610351562,16.780000686645508,16.746828079223633,7103180
2025-04-28,16.790000915527344,17.56999969482422,16.309999465942383,17.079999923706055,17.046234130859375,7354791
2025-04-29,17.139999389648438,18.34000015258789,16.899999618530273,18.06999969482422,18.034276962280273,12704150
2025-04-30,18.149999618530273,18.190000534057617,16.780000686645508,16.889999389648438,16.856609344482422,10712630
2025-05-02,17.100000381469727,17.420000076293945,16.889999389648438,16.950000762939453,16.916492462158203,4257807
2025-05-05,17.110000610351562,17.299999237060547,16.700000762939453,16.729999542236328,16.69692611694336,4460825
2025-05-06,16.739999771118164,17.770000457763672,16.549999237060547,17.399999618530273,17.3656005859375,8074560
2025-05-07,17.450000762939453,18.239999771118164,16.860000610351562,17.100000381469727,17.066194534301758,9023201
2025-05-08,17.600000381469727,17.6299991607666,15.829999923706055,16.329999923706055,16.29771614074707,11593850
2025-05-09,16.34000015258789,17.0,16.34000015258789,16.530000686645508,16.49732208251953,6312679
2025-05-12,16.68000030517578,16.850000381469727,16.3799991607666,16.3799991607666,16.347618103027344,4905458
2025-05-13,16.3799991607666,16.399999618530273,15.979999542236328,15.979999542236328,15.948408126831055,4914200
2025-05-14,16.0,16.170000076293945,15.819999694824219,15.819999694824219,15.788724899291992,4346460
2025-05-15,15.90999984741211,16.229999542236328,15.789999961853027,15.789999961853027,15.758784294128418,5319481
2025-05-16,15.800000190734863,16.059999465942383,15.649999618530273,15.710000038146973,15.678942680358887,3896965
2025-05-20,15.789999961853027,15.84000015258789,15.520000457763672,15.520000457763672,15.48931884765625,3588709
2025-05-21,15.520000457763672,16.200000762939453,15.460000038146973,15.710000038146973,15.678942680358887,6931892
2025-05-22,15.729999542236328,16.440000534057617,15.729999542236328,16.049999237060547,16.01827049255371,5942900
2025-05-23,16.049999237060547,16.25,15.710000038146973,15.779999732971191,15.748804092407227,4778939
2025-05-26,16.06999969482422,16.170000076293945,15.819999694824219,15.90999984741211,15.878547668457031,3437717
2025-05-27,15.989999771118164,16.8799991607666,15.880000114440918,16.34000015258789,16.307697296142578,11885690
2025-05-28,16.350000381469727,16.700000762939453,15.819999694824219,15.819999694824219,15.788724899291992,4887809
2025-05-29,15.989999771118164,16.09000015258789,15.5,15.5,15.46935749053955,3736954
2025-05-30,15.75,15.75,14.829999923706055,14.829999923706055,14.800682067871094,3636001
2025-06-02,14.829999923706055,14.84000015258789,14.300000190734863,14.300000190734863,14.271730422973633,3151777
2025-06-03,14.369999885559082,14.850000381469727,14.369999885559082,14.5600004196167,14.531216621398926,2125204
2025-06-04,14.579999923706055,15.210000038146973,14.579999923706055,15.039999961853027,15.01026725769043,2353018
2025-06-05,15.15999984741211,15.380000114440918,14.9399995803833,15.15999984741211,15.130029678344727,1443521
2025-06-10,15.1899995803833,15.5600004196167,15.0,15.1899995803833,15.1599702835083,2308385
2025-06-11,15.1899995803833,15.470000267028809,15.130000114440918,15.170000076293945,15.140010833740234,3571843
2025-06-12,15.079999923706055,15.149999618530273,14.739999771118164,14.760000228881836,14.730820655822754,2732198
2025-06-13,13.75,14.199999809265137,13.300000190734863,14.050000190734863,14.022224426269531,3582086
2025-06-16,13.84000015258789,14.239999771118164,13.84000015258789,13.949999809265137,13.922422409057617,2638744
2025-06-17,13.970000267028809,14.140000343322754,13.850000381469727,13.850000381469727,13.822620391845703,1306155
2025-06-18,13.829999923706055,13.829999923706055,13.300000190734863,13.449999809265137,13.423410415649414,2487490
2025-06-19,13.59000015258789,13.75,13.319999694824219,13.369999885559082,13.343568801879883,2379646
2025-06-20,13.420000076293945,13.6899995803833,13.399999618530273,13.470000267028809,13.443371772766113,1756340
2025-06-23,13.079999923706055,13.260000228881836,12.84000015258789,12.84000015258789,12.814616203308105,3186750
2025-06-24,13.100000381469727,13.420000076293945,12.970000267028809,13.270000457763672,13.243766784667969,3372014
2025-06-25,13.270000457763672,13.489999771118164,13.1899995803833,13.229999542236328,13.203845024108887,2626322
2025-06-26,13.300000190734863,13.319999694824219,12.930000305175781,12.9399995803833,12.91441822052002,3139297
2025-06-27,12.970000267028809,13.170000076293945,12.760000228881836,12.920000076293945,12.894458770751953,2798308
2025-06-30,12.989999771118164,13.59000015258789,12.989999771118164,13.420000076293945,13.39346981048584,3411814
2025-07-01,13.5,13.699999809265137,13.359999656677246,13.59000015258789,13.56313419342041,3173183
2025-07-02,13.609999656677246,13.770000457763672,13.34000015258789,13.420000076293945,13.39346981048584,3066684
2025-07-03,13.5600004196167,13.699999809265137,13.380000114440918,13.420000076293945,13.39346981048584,2300927
2025-07-04,13.470000267028809,14.40999984741211,13.3100004196167,14.119999885559082,14.092085838317871,9492089
2025-07-07,14.039999961853027,15.350000381469727,13.819999694824219,14.600000381469727,14.571137428283691,8011821
2025-07-08,14.699999809265137,15.149999618530273,14.069999694824219,14.100000381469727,14.072126388549805,3623249
2025-07-09,14.100000381469727,14.369999885559082,14.069999694824219,14.119999885559082,14.092085838317871,1787524
2025-07-10,14.149999618530273,14.220000267028809,13.869999885559082,13.90999984741211,13.882500648498535,3344362
2025-07-11,14.0,14.3100004196167,13.899999618530273,14.039999961853027,14.01224422454834,2929878
2025-07-14,13.979999542236328,14.600000381469727,13.899999618530273,14.350000381469727,14.32163143157959,3373783
2025-07-16,14.430000305175781,14.520000457763672,13.920000076293945,14.0600004196167,14.032204627990723,3167592
2025-07-17,14.149999618530273,14.380000114440918,14.109999656677246,14.300000190734863,14.271730422973633,2518088
2025-07-18,14.350000381469727,14.979999542236328,14.229999542236328,14.579999923706055,14.551177024841309,6039399
2025-07-21,14.579999923706055,15.020000457763672,14.579999923706055,14.84000015258789,14.810663223266602,3377916
2025-07-22,14.949999809265137,15.34000015258789,14.75,15.220000267028809,15.189911842346191,5155734
2025-07-23,15.239999771118164,15.350000381469727,14.960000038146973,14.970000267028809,14.94040584564209,3681210
2025-07-24,15.079999923706055,15.949999809265137,15.079999923706055,15.489999771118164,15.45937728881836,7789351
2025-07-25,15.529999732971191,15.529999732971191,15.140000343322754,15.399999618530273,15.369555473327637,2849254
2025-07-28,15.4399995803833,16.020000457763672,15.270000457763672,15.859999656677246,15.828645706176758,3767963
2025-07-29,16.06999969482422,16.09000015258789,15.649999618530273,15.680000305175781,15.649002075195312,2726033
2025-07-30,15.65999984741211,15.8100004196167,15.270000457763672,15.300000190734863,15.269753456115723,2479675
2025-07-31,15.149999618530273,15.600000381469727,15.149999618530273,15.479999542236328,15.449397087097168,2274536
2025-08-01,15.479999542236328,16.25,15.260000228881836,15.90999984741211,15.878547668457031,7980778
2025-08-04,16.700000762939453,16.860000610351562,16.329999923706055,16.479999542236328,16.447420120239258,7371155
2025-08-05,16.549999237060547,17.639999389648438,16.239999771118164,17.030000686645508,16.996334075927734,10018410
2025-08-06,17.0,17.790000915527344,16.68000030517578,17.209999084472656,17.175975799560547,7705133
2025-08-07,17.239999771118164,17.540000915527344,16.850000381469727,17.040000915527344,17.006315231323242,5085163
2025-08-08,17.1299991607666,17.139999389648438,16.3799991607666,16.559999465942383,16.52726173400879,3710295
2025-08-11,16.510000228881836,17.149999618530273,16.420000076293945,16.690000534057617,16.657005310058594,3587015
2025-08-12,16.540000915527344,16.690000534057617,15.960000038146973,16.420000076293945,16.38753890991211,6182132
2025-08-13,16.399999618530273,16.809999465942383,16.25,16.540000915527344,16.50730323791504,3949171
2025-08-14,16.56999969482422,17.100000381469727,16.020000457763672,16.030000686645508,16.030000686645508,5301933
2025-08-15,16.0,16.31999969482422,15.6899995803833,16.190000534057617,16.190000534057617,4145890
2025-08-18,16.34000015258789,16.639999389648438,16.15999984741211,16.40999984741211,16.40999984741211,3847813
2025-08-19,16.40999984741211,17.149999618530273,16.40999984741211,17.010000228881836,17.010000228881836,6557524
2025-08-20,17.010000228881836,17.190000534057617,16.780000686645508,16.84000015258789,16.84000015258789,4174184
2025-08-21,16.90999984741211,17.290000915527344,16.84000015258789,16.969999313354492,16.969999313354492,2812688
2025-08-22,16.950000762939453,17.200000762939453,16.59000015258789,17.1299991607666,17.1299991607666,6556361
2025-08-25,17.3799991607666,17.530000686645508,17.0,17.190000534057617,17.190000534057617,6616408
2025-08-26,17.40999984741211,17.899999618530273,17.1299991607666,17.690000534057617,17.690000534057617,5995086
2025-08-27,17.700000762939453,17.719999313354492,17.190000534057617,17.299999237060547,17.299999237060547,3689942
2025-08-28,17.389999389648438,17.639999389648438,17.059999465942383,17.280000686645508,17.280000686645508,4350583
2025-08-29,17.299999237060547,17.6200008392334,17.280000686645508,17.399999618530273,17.399999618530273,3713190
2025-09-01,17.440000534057617,17.850000381469727,17.25,17.700000762939453,17.700000762939453,5632312
2025-09-02,17.780000686645508,17.940000534057617,16.110000610351562,17.0,17.0,6056157
2025-09-03,17.059999465942383,17.5,16.829999923706055,17.34000015258789,17.34000015258789,6572343
2025-09-04,17.530000686645508,17.559999465942383,17.219999313354492,17.350000381469727,17.350000381469727,3705524
2025-09-05,17.360000610351562,18.299999237060547,16.809999465942383,17.93000030517578,17.93000030517578,19872550
2025-09-08,17.5,17.65999984741211,16.780000686645508,16.959999084472656,16.959999084472656,6964383
2025-09-09,16.959999084472656,17.280000686645508,16.700000762939453,16.75,16.75,4899087
2025-09-10,16.760000228881836,16.899999618530273,16.489999771118164,16.559999465942383,16.559999465942383,3525015
2025-09-11,16.559999465942383,16.8700008392334,16.360000610351562,16.40999984741211,16.40999984741211,4425194
2025-09-12,16.420000076293945,16.68000030517578,16.06999969482422,16.479999542236328,16.479999542236328,3410463
2025-09-15,16.56999969482422,17.43000030517578,16.170000076293945,17.399999618530273,17.399999618530273,5905290
2025-09-16,17.350000381469727,17.860000610351562,17.059999465942383,17.440000534057617,17.440000534057617,4751506
2025-09-17,17.440000534057617,17.6200008392334,17.18000030517578,17.190000534057617,17.190000534057617,2763499
2025-09-18,17.280000686645508,17.600000381469727,17.209999084472656,17.280000686645508,17.280000686645508,3897728
2025-09-19,17.469999313354492,17.469999313354492,17.110000610351562,17.309999465942383,17.309999465942383,2957718
2025-09-22,17.520000457763672,18.09000015258789,17.520000457763672,17.690000534057617,17.690000534057617,4909618
2025-09-23,17.450000762939453,17.81999969482422,17.229999542236328,17.25,17.25,2945254
2025-09-24,17.270000457763672,17.43000030517578,16.989999771118164,17.079999923706055,17.079999923706055,2722740
2025-09-25,17.1299991607666,17.229999542236328,16.579999923706055,16.649999618530273,16.649999618530273,2764204
2025-09-26,16.6299991607666,16.829999923706055,16.0,16.049999237060547,16.049999237060547,4309254
2025-09-29,15.989999771118164,15.989999771118164,15.5600004196167,15.5600004196167,15.5600004196167,2925514
2025-09-30,15.649999618530273,15.680000305175781,15.350000381469727,15.460000038146973,15.460000038146973,2652314
2025-10-01,15.470000267028809,15.789999961853027,15.270000457763672,15.600000381469727,15.600000381469727,2396650
2025-10-02,15.720000267028809,15.779999732971191,15.380000114440918,15.470000267028809,15.470000267028809,1601148
2025-10-03,15.460000038146973,15.75,15.430000305175781,15.600000381469727,15.600000381469727,2644401
2025-10-06,15.600000381469727,15.729999542236328,15.380000114440918,15.420000076293945,15.420000076293945,1589808
2025-10-07,15.40999984741211,15.609999656677246,15.350000381469727,15.4399995803833,15.4399995803833,1324507
2025-10-08,15.5,15.6899995803833,15.199999809265137,15.210000038146973,15.210000038146973,2236223
2025-10-09,15.279999732971191,15.479999542236328,15.210000038146973,15.239999771118164,15.239999771118164,1987631
2025-10-10,15.279999732971191,15.479999542236328,15.210000038146973,15.279999732971191,15.279999732971191,1666487
2025-10-13,15.050000190734863,15.329999923706055,14.960000038146973,15.010000228881836,15.010000228881836,2197127
2025-10-14,15.029999732971191,15.140000343322754,14.699999809265137,15.069999694824219,15.069999694824219,1968189
2025-10-15,15.079999923706055,15.289999961853027,15.039999961853027,15.130000114440918,15.130000114440918,1749460
2025-10-16,15.130000114440918,15.600000381469727,15.069999694824219,15.1899995803833,15.1899995803833,2951275
2025-10-17,15.199999809265137,15.210000038146973,14.729999542236328,14.869999885559082,14.869999885559082,1867169
2025-10-20,15.0,15.140000343322754,14.770000457763672,15.0,15.0,1695052
2025-10-21,15.079999923706055,15.149999618530273,14.960000038146973,15.029999732971191,15.029999732971191,1095242
2025-10-22,15.010000228881836,15.199999809265137,14.9399995803833,14.949999809265137,14.949999809265137,1443933
2025-10-23,14.960000038146973,15.399999618530273,14.949999809265137,15.149999618530273,15.149999618530273,2610388
2025-10-24,15.15999984741211,15.6899995803833,15.130000114440918,15.600000381469727,15.600000381469727,3845207
